Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_26_83,VPWR,li1,43.9300,84.3200,1.799992
FILLER_26_75,VPWR,li1,41.8600,84.3200,1.799992
FILLER_26_67,VPWR,li1,36.5700,84.3200,1.799993
FILLER_26_61,VPWR,li1,34.9600,84.3200,1.799993
FILLER_26_51,VPWR,li1,29.6700,84.3200,1.799994
FILLER_26_39,VPWR,li1,26.2200,84.3200,1.799995
FILLER_26_33,VPWR,li1,20.9300,84.3200,1.799996
FILLER_26_29,VPWR,li1,19.7800,84.3200,1.799996
FILLER_26_25,VPWR,li1,17.7100,84.3200,1.799996
FILLER_26_10,VPWR,li1,10.5800,84.3200,1.799995
FILLER_25_189,VPWR,li1,92.6900,78.8800,1.799987
FILLER_25_181,VPWR,li1,90.6200,78.8800,1.799987
FILLER_25_169,VPWR,li1,86.0200,78.8800,1.799987
FILLER_25_165,VPWR,li1,82.1100,78.8800,1.799987
FILLER_25_155,VPWR,li1,77.2800,78.8800,1.799988
FILLER_25_145,VPWR,li1,72.6800,78.8800,1.799988
FILLER_25_133,VPWR,li1,69.4600,78.8800,1.799988
FILLER_25_121,VPWR,li1,63.9400,78.8800,1.799988
FILLER_25_111,VPWR,li1,56.8100,78.8800,1.799989
FILLER_25_96,VPWR,li1,49.9100,78.8800,1.799990
FILLER_25_88,VPWR,li1,47.8400,78.8800,1.799990
FILLER_25_73,VPWR,li1,39.3300,78.8800,1.799992
FILLER_25_50,VPWR,li1,29.9000,78.8800,1.799994
FILLER_25_27,VPWR,li1,18.1700,78.8800,1.799995
FILLER_25_7,VPWR,li1,8.9700,78.8800,1.799995
FILLER_25_3,VPWR,li1,7.8200,78.8800,1.799995
FILLER_24_174,VPWR,li1,86.9400,78.8800,1.799987
FILLER_24_162,VPWR,li1,82.8000,78.8800,1.799987
FILLER_24_153,VPWR,li1,76.3600,78.8800,1.799988
FILLER_24_141,VPWR,li1,73.1400,78.8800,1.799988
FILLER_24_139,VPWR,li1,69.6900,78.8800,1.799988
FILLER_24_133,VPWR,li1,68.0800,78.8800,1.799988
FILLER_24_115,VPWR,li1,58.8800,78.8800,1.799989
FILLER_24_93,VPWR,li1,48.7600,78.8800,1.799990
FILLER_24_71,VPWR,li1,38.6400,78.8800,1.799992
FILLER_24_63,VPWR,li1,36.3400,78.8800,1.799992
FILLER_24_53,VPWR,li1,30.1300,78.8800,1.799994
FILLER_24_49,VPWR,li1,28.9800,78.8800,1.799994
FILLER_24_37,VPWR,li1,25.3000,78.8800,1.799995
FILLER_24_29,VPWR,li1,19.7800,78.8800,1.799995
FILLER_24_26,VPWR,li1,17.9400,78.8800,1.799995
FILLER_24_18,VPWR,li1,15.6400,78.8800,1.799995
FILLER_24_6,VPWR,li1,11.0400,78.8800,1.799995
FILLER_23_189,VPWR,li1,92.6900,73.4400,1.799987
FILLER_23_181,VPWR,li1,90.6200,73.4400,1.799987
FILLER_23_169,VPWR,li1,86.0200,73.4400,1.799987
FILLER_23_165,VPWR,li1,82.1100,73.4400,1.799987
FILLER_23_140,VPWR,li1,70.1500,73.4400,1.799987
FILLER_23_130,VPWR,li1,65.7800,73.4400,1.799988
FILLER_23_124,VPWR,li1,63.0200,73.4400,1.799988
FILLER_23_118,VPWR,li1,60.2600,73.4400,1.799988
FILLER_23_111,VPWR,li1,56.8100,73.4400,1.799989
FILLER_23_107,VPWR,li1,55.6600,73.4400,1.799989
FILLER_23_98,VPWR,li1,51.0600,73.4400,1.799989
FILLER_23_90,VPWR,li1,47.6100,73.4400,1.799990
FILLER_23_69,VPWR,li1,38.1800,73.4400,1.799991
FILLER_23_57,VPWR,li1,34.5000,73.4400,1.799992
FILLER_23_55,VPWR,li1,31.0500,73.4400,1.799993
FILLER_23_43,VPWR,li1,28.0600,73.4400,1.799993
FILLER_23_10,VPWR,li1,10.3500,73.4400,1.799992
FILLER_22_189,VPWR,li1,92.6900,73.4400,1.799987
FILLER_22_181,VPWR,li1,90.6200,73.4400,1.799987
FILLER_22_169,VPWR,li1,86.0200,73.4400,1.799987
FILLER_22_157,VPWR,li1,77.9700,73.4400,1.799987
FILLER_22_153,VPWR,li1,76.8200,73.4400,1.799987
FILLER_22_141,VPWR,li1,73.1400,73.4400,1.799987
FILLER_22_139,VPWR,li1,69.6900,73.4400,1.799987
FILLER_22_133,VPWR,li1,68.0800,73.4400,1.799987
FILLER_22_111,VPWR,li1,57.9600,73.4400,1.799988
FILLER_22_99,VPWR,li1,53.8200,73.4400,1.799989
FILLER_22_93,VPWR,li1,48.9900,73.4400,1.799989
FILLER_22_85,VPWR,li1,46.4600,73.4400,1.799990
FILLER_22_79,VPWR,li1,42.0900,73.4400,1.799990
FILLER_22_68,VPWR,li1,38.6400,73.4400,1.799991
FILLER_22_24,VPWR,li1,16.7900,73.4400,1.799994
FILLER_22_16,VPWR,li1,14.7200,73.4400,1.799993
FILLER_22_10,VPWR,li1,10.8100,73.4400,1.799992
FILLER_21_184,VPWR,li1,90.8500,68.0000,1.799985
FILLER_21_172,VPWR,li1,87.4000,68.0000,1.799985
FILLER_21_148,VPWR,li1,75.4400,68.0000,1.799986
FILLER_21_129,VPWR,li1,65.0900,68.0000,1.799987
FILLER_21_121,VPWR,li1,63.0200,68.0000,1.799987
FILLER_21_113,VPWR,li1,58.4200,68.0000,1.799987
FILLER_21_111,VPWR,li1,56.8100,68.0000,1.799988
FILLER_21_107,VPWR,li1,55.6600,68.0000,1.799988
FILLER_21_95,VPWR,li1,51.9800,68.0000,1.799988
FILLER_21_87,VPWR,li1,46.0000,68.0000,1.799990
FILLER_21_78,VPWR,li1,41.6300,68.0000,1.799991
FILLER_21_74,VPWR,li1,40.4800,68.0000,1.799991
FILLER_21_65,VPWR,li1,36.1100,68.0000,1.799992
FILLER_21_57,VPWR,li1,33.5800,68.0000,1.799992
FILLER_21_55,VPWR,li1,31.0500,68.0000,1.799993
FILLER_21_44,VPWR,li1,27.1400,68.0000,1.799994
FILLER_21_26,VPWR,li1,18.4000,68.0000,1.799995
FILLER_21_6,VPWR,li1,11.0400,68.0000,1.799995
FILLER_20_183,VPWR,li1,90.6200,68.0000,1.799985
FILLER_20_171,VPWR,li1,86.9400,68.0000,1.799985
FILLER_20_159,VPWR,li1,81.4200,68.0000,1.799985
FILLER_20_141,VPWR,li1,71.3000,68.0000,1.799986
FILLER_20_139,VPWR,li1,69.6900,68.0000,1.799986
FILLER_20_131,VPWR,li1,67.6200,68.0000,1.799986
FILLER_20_85,VPWR,li1,45.5400,68.0000,1.799990
FILLER_20_83,VPWR,li1,43.9300,68.0000,1.799990
FILLER_20_77,VPWR,li1,42.3200,68.0000,1.799990
FILLER_20_53,VPWR,li1,30.5900,68.0000,1.799993
FILLER_20_41,VPWR,li1,27.1400,68.0000,1.799994
FILLER_20_29,VPWR,li1,21.6200,68.0000,1.799996
FILLER_20_26,VPWR,li1,17.9400,68.0000,1.799995
FILLER_20_18,VPWR,li1,15.6400,68.0000,1.799995
FILLER_19_189,VPWR,li1,92.6900,62.5600,1.799976
FILLER_19_181,VPWR,li1,89.0100,62.5600,1.799976
FILLER_19_169,VPWR,li1,86.0200,62.5600,1.799976
FILLER_19_167,VPWR,li1,82.5700,62.5600,1.799977
FILLER_19_154,VPWR,li1,77.7400,62.5600,1.799977
FILLER_19_128,VPWR,li1,64.6300,62.5600,1.799979
FILLER_19_124,VPWR,li1,63.4800,62.5600,1.799979
FILLER_19_113,VPWR,li1,58.4200,62.5600,1.799980
FILLER_19_104,VPWR,li1,53.5900,62.5600,1.799981
FILLER_19_96,VPWR,li1,51.5200,62.5600,1.799982
FILLER_19_65,VPWR,li1,35.8800,62.5600,1.799987
FILLER_19_57,VPWR,li1,33.5800,62.5600,1.799988
FILLER_19_52,VPWR,li1,30.3600,62.5600,1.799989
FILLER_19_26,VPWR,li1,17.9400,62.5600,1.799993
FILLER_18_189,VPWR,li1,92.6900,62.5600,1.799976
FILLER_18_178,VPWR,li1,87.8600,62.5600,1.799976
FILLER_18_170,VPWR,li1,85.5600,62.5600,1.799976
FILLER_18_158,VPWR,li1,79.5800,62.5600,1.799977
FILLER_18_141,VPWR,li1,70.8400,62.5600,1.799978
FILLER_18_137,VPWR,li1,69.2300,62.5600,1.799978
FILLER_18_125,VPWR,li1,65.7800,62.5600,1.799978
FILLER_18_100,VPWR,li1,51.7500,62.5600,1.799982
FILLER_18_85,VPWR,li1,47.3800,62.5600,1.799983
FILLER_18_82,VPWR,li1,43.7000,62.5600,1.799985
FILLER_18_78,VPWR,li1,41.6300,62.5600,1.799985
FILLER_18_74,VPWR,li1,40.4800,62.5600,1.799985
FILLER_18_45,VPWR,li1,28.0600,62.5600,1.799991
FILLER_18_29,VPWR,li1,19.0900,62.5600,1.799993
FILLER_18_27,VPWR,li1,18.1700,62.5600,1.799993
FILLER_18_6,VPWR,li1,8.9700,62.5600,1.799992
FILLER_17_189,VPWR,li1,92.6900,57.1200,1.799966
FILLER_17_184,VPWR,li1,90.3900,57.1200,1.799966
FILLER_17_157,VPWR,li1,78.6600,57.1200,1.799967
FILLER_17_145,VPWR,li1,74.9800,57.1200,1.799968
FILLER_17_123,VPWR,li1,62.3300,57.1200,1.799971
FILLER_17_108,VPWR,li1,56.1200,57.1200,1.799974
FILLER_17_60,VPWR,li1,34.5000,57.1200,1.799983
FILLER_17_48,VPWR,li1,29.4400,57.1200,1.799986
FILLER_17_34,VPWR,li1,21.3900,57.1200,1.799992
FILLER_17_26,VPWR,li1,19.3200,57.1200,1.799991
FILLER_17_12,VPWR,li1,11.7300,57.1200,1.799990
FILLER_17_3,VPWR,li1,7.3600,57.1200,1.799990
FILLER_16_189,VPWR,li1,92.6900,57.1200,1.799966
FILLER_16_179,VPWR,li1,88.0900,57.1200,1.799966
FILLER_16_171,VPWR,li1,84.6400,57.1200,1.799967
FILLER_16_141,VPWR,li1,70.6100,57.1200,1.799969
FILLER_16_110,VPWR,li1,56.3500,57.1200,1.799974
FILLER_16_106,VPWR,li1,55.2000,57.1200,1.799974
FILLER_16_76,VPWR,li1,42.3200,57.1200,1.799980
FILLER_16_53,VPWR,li1,30.3600,57.1200,1.799986
FILLER_16_41,VPWR,li1,27.1400,57.1200,1.799989
FILLER_16_29,VPWR,li1,20.7000,57.1200,1.799992
FILLER_16_27,VPWR,li1,18.1700,57.1200,1.799991
FILLER_16_21,VPWR,li1,16.5600,57.1200,1.799991
FILLER_16_13,VPWR,li1,11.7300,57.1200,1.799990
FILLER_16_7,VPWR,li1,10.1200,57.1200,1.799990
FILLER_15_169,VPWR,li1,84.6400,51.6800,1.799968
FILLER_15_165,VPWR,li1,82.1100,51.6800,1.799968
FILLER_15_161,VPWR,li1,79.8100,51.6800,1.799968
FILLER_15_157,VPWR,li1,78.6600,51.6800,1.799968
FILLER_15_147,VPWR,li1,74.5200,51.6800,1.799969
FILLER_15_135,VPWR,li1,70.3800,51.6800,1.799970
FILLER_15_123,VPWR,li1,63.9400,51.6800,1.799971
FILLER_15_99,VPWR,li1,52.4400,51.6800,1.799974
FILLER_15_50,VPWR,li1,29.9000,51.6800,1.799984
FILLER_15_39,VPWR,li1,24.1500,51.6800,1.799988
FILLER_15_31,VPWR,li1,21.6200,51.6800,1.799990
FILLER_15_7,VPWR,li1,9.4300,51.6800,1.799986
FILLER_14_189,VPWR,li1,92.6900,51.6800,1.799967
FILLER_14_183,VPWR,li1,91.0800,51.6800,1.799967
FILLER_14_178,VPWR,li1,87.6300,51.6800,1.799967
FILLER_14_157,VPWR,li1,77.9700,51.6800,1.799968
FILLER_14_139,VPWR,li1,69.6900,51.6800,1.799970
FILLER_14_135,VPWR,li1,68.5400,51.6800,1.799970
FILLER_14_129,VPWR,li1,65.5500,51.6800,1.799971
FILLER_14_119,VPWR,li1,60.4900,51.6800,1.799972
FILLER_14_115,VPWR,li1,59.3400,51.6800,1.799972
FILLER_14_92,VPWR,li1,48.0700,51.6800,1.799976
FILLER_14_47,VPWR,li1,27.3700,51.6800,1.799987
FILLER_14_34,VPWR,li1,21.3900,51.6800,1.799990
FILLER_14_17,VPWR,li1,13.8000,51.6800,1.799987
FILLER_13_189,VPWR,li1,92.6900,46.2400,1.799981
FILLER_13_181,VPWR,li1,90.6200,46.2400,1.799981
FILLER_13_169,VPWR,li1,86.0200,46.2400,1.799981
FILLER_13_165,VPWR,li1,82.1100,46.2400,1.799981
FILLER_13_157,VPWR,li1,79.5800,46.2400,1.799981
FILLER_13_151,VPWR,li1,75.2100,46.2400,1.799982
FILLER_13_147,VPWR,li1,74.0600,46.2400,1.799982
FILLER_13_139,VPWR,li1,69.6900,46.2400,1.799982
FILLER_13_133,VPWR,li1,68.0800,46.2400,1.799982
FILLER_13_113,VPWR,li1,60.2600,46.2400,1.799983
FILLER_13_109,VPWR,li1,56.3500,46.2400,1.799984
FILLER_13_102,VPWR,li1,53.1300,46.2400,1.799984
FILLER_13_98,VPWR,li1,50.8300,46.2400,1.799985
FILLER_13_94,VPWR,li1,48.9900,46.2400,1.799985
FILLER_13_90,VPWR,li1,47.8400,46.2400,1.799986
FILLER_13_57,VPWR,li1,32.4300,46.2400,1.799990
FILLER_13_50,VPWR,li1,28.9800,46.2400,1.799991
FILLER_13_42,VPWR,li1,25.0700,46.2400,1.799993
FILLER_13_30,VPWR,li1,22.0800,46.2400,1.799994
FILLER_13_23,VPWR,li1,16.7900,46.2400,1.799994
FILLER_13_15,VPWR,li1,14.2600,46.2400,1.799993
FILLER_13_3,VPWR,li1,9.6600,46.2400,1.799993
FILLER_12_186,VPWR,li1,91.3100,46.2400,1.799981
FILLER_12_182,VPWR,li1,90.1600,46.2400,1.799981
FILLER_12_170,VPWR,li1,86.4800,46.2400,1.799981
FILLER_12_141,VPWR,li1,71.3000,46.2400,1.799982
FILLER_12_139,VPWR,li1,69.6900,46.2400,1.799982
FILLER_12_127,VPWR,li1,66.7000,46.2400,1.799982
FILLER_12_111,VPWR,li1,58.4200,46.2400,1.799984
FILLER_12_104,VPWR,li1,53.5900,46.2400,1.799984
FILLER_12_89,VPWR,li1,46.6900,46.2400,1.799986
FILLER_12_85,VPWR,li1,45.5400,46.2400,1.799986
FILLER_12_83,VPWR,li1,43.9300,46.2400,1.799986
FILLER_12_76,VPWR,li1,41.1700,46.2400,1.799987
FILLER_12_68,VPWR,li1,38.6400,46.2400,1.799988
FILLER_12_56,VPWR,li1,34.0400,46.2400,1.799989
FILLER_12_44,VPWR,li1,28.5200,46.2400,1.799992
FILLER_12_25,VPWR,li1,17.7100,46.2400,1.799994
FILLER_12_16,VPWR,li1,13.1100,46.2400,1.799993
FILLER_12_10,VPWR,li1,10.8100,46.2400,1.799993
FILLER_11_189,VPWR,li1,92.6900,40.8000,1.799980
FILLER_11_181,VPWR,li1,90.6200,40.8000,1.799980
FILLER_11_169,VPWR,li1,86.0200,40.8000,1.799980
FILLER_11_166,VPWR,li1,82.3400,40.8000,1.799980
FILLER_11_158,VPWR,li1,80.0400,40.8000,1.799980
FILLER_11_150,VPWR,li1,75.2100,40.8000,1.799980
FILLER_11_143,VPWR,li1,71.5300,40.8000,1.799981
FILLER_11_137,VPWR,li1,69.9200,40.8000,1.799981
FILLER_11_121,VPWR,li1,61.8700,40.8000,1.799981
FILLER_11_113,VPWR,li1,59.3400,40.8000,1.799982
FILLER_11_108,VPWR,li1,56.1200,40.8000,1.799982
FILLER_11_94,VPWR,li1,48.9900,40.8000,1.799984
FILLER_11_72,VPWR,li1,38.8700,40.8000,1.799987
FILLER_11_60,VPWR,li1,35.8800,40.8000,1.799988
FILLER_11_54,VPWR,li1,30.8200,40.8000,1.799990
FILLER_11_42,VPWR,li1,27.6000,40.8000,1.799991
FILLER_11_30,VPWR,li1,22.0800,40.8000,1.799994
FILLER_11_12,VPWR,li1,11.2700,40.8000,1.799992
FILLER_10_189,VPWR,li1,92.6900,40.8000,1.799980
FILLER_10_185,VPWR,li1,91.5400,40.8000,1.799980
FILLER_10_173,VPWR,li1,87.8600,40.8000,1.799980
FILLER_10_161,VPWR,li1,82.3400,40.8000,1.799980
FILLER_10_141,VPWR,li1,70.8400,40.8000,1.799981
FILLER_10_137,VPWR,li1,69.2300,40.8000,1.799981
FILLER_10_125,VPWR,li1,63.9400,40.8000,1.799981
FILLER_10_106,VPWR,li1,54.5100,40.8000,1.799983
FILLER_10_102,VPWR,li1,53.3600,40.8000,1.799983
FILLER_10_92,VPWR,li1,48.5300,40.8000,1.799984
FILLER_10_83,VPWR,li1,43.9300,40.8000,1.799985
FILLER_10_45,VPWR,li1,28.0600,40.8000,1.799991
FILLER_10_29,VPWR,li1,19.3200,40.8000,1.799993
FILLER_10_26,VPWR,li1,17.9400,40.8000,1.799993
FILLER_10_19,VPWR,li1,14.4900,40.8000,1.799992
FILLER_10_10,VPWR,li1,10.5800,40.8000,1.799992
FILLER_9_189,VPWR,li1,92.6900,35.3600,1.799983
FILLER_9_181,VPWR,li1,90.6200,35.3600,1.799983
FILLER_9_169,VPWR,li1,86.0200,35.3600,1.799983
FILLER_9_166,VPWR,li1,82.3400,35.3600,1.799983
FILLER_9_154,VPWR,li1,79.1200,35.3600,1.799983
FILLER_9_142,VPWR,li1,71.0700,35.3600,1.799983
FILLER_9_138,VPWR,li1,69.9200,35.3600,1.799983
FILLER_9_131,VPWR,li1,66.0100,35.3600,1.799984
FILLER_9_127,VPWR,li1,64.8600,35.3600,1.799984
FILLER_9_113,VPWR,li1,58.1900,35.3600,1.799985
FILLER_9_111,VPWR,li1,56.8100,35.3600,1.799985
FILLER_9_107,VPWR,li1,55.6600,35.3600,1.799985
FILLER_9_96,VPWR,li1,50.3700,35.3600,1.799986
FILLER_9_84,VPWR,li1,46.9200,35.3600,1.799987
FILLER_9_55,VPWR,li1,31.0500,35.3600,1.799991
FILLER_9_37,VPWR,li1,22.7700,35.3600,1.799994
FILLER_9_25,VPWR,li1,19.7800,35.3600,1.799994
FILLER_9_18,VPWR,li1,14.0300,35.3600,1.799993
FILLER_9_10,VPWR,li1,11.9600,35.3600,1.799993
FILLER_8_189,VPWR,li1,92.6900,35.3600,1.799983
FILLER_8_185,VPWR,li1,91.5400,35.3600,1.799983
FILLER_8_173,VPWR,li1,87.8600,35.3600,1.799983
FILLER_8_161,VPWR,li1,82.3400,35.3600,1.799983
FILLER_8_149,VPWR,li1,74.7500,35.3600,1.799983
FILLER_8_141,VPWR,li1,72.2200,35.3600,1.799983
FILLER_8_128,VPWR,li1,67.1600,35.3600,1.799983
FILLER_8_117,VPWR,li1,61.1800,35.3600,1.799984
FILLER_8_105,VPWR,li1,56.5800,35.3600,1.799985
FILLER_8_93,VPWR,li1,51.0600,35.3600,1.799986
FILLER_8_74,VPWR,li1,40.2500,35.3600,1.799988
FILLER_8_41,VPWR,li1,24.6100,35.3600,1.799993
FILLER_8_29,VPWR,li1,21.6200,35.3600,1.799994
FILLER_8_26,VPWR,li1,17.9400,35.3600,1.799994
FILLER_8_3,VPWR,li1,9.6600,35.3600,1.799993
FILLER_7_184,VPWR,li1,91.5400,29.9200,1.799981
FILLER_7_172,VPWR,li1,87.4000,29.9200,1.799981
FILLER_7_166,VPWR,li1,82.3400,29.9200,1.799981
FILLER_7_145,VPWR,li1,72.4500,29.9200,1.799982
FILLER_7_123,VPWR,li1,63.4800,29.9200,1.799983
FILLER_7_113,VPWR,li1,57.9600,29.9200,1.799984
FILLER_7_104,VPWR,li1,55.2000,29.9200,1.799984
FILLER_7_92,VPWR,li1,50.6000,29.9200,1.799985
FILLER_7_80,VPWR,li1,42.5500,29.9200,1.799987
FILLER_7_57,VPWR,li1,32.2000,29.9200,1.799989
FILLER_7_48,VPWR,li1,29.4400,29.9200,1.799991
FILLER_7_36,VPWR,li1,24.8400,29.9200,1.799992
FILLER_7_22,VPWR,li1,15.8700,29.9200,1.799991
FILLER_7_7,VPWR,li1,10.5800,29.9200,1.799990
FILLER_6_188,VPWR,li1,92.4600,29.9200,1.799981
FILLER_6_176,VPWR,li1,89.2400,29.9200,1.799981
FILLER_6_164,VPWR,li1,83.7200,29.9200,1.799981
FILLER_6_141,VPWR,li1,73.1400,29.9200,1.799982
FILLER_6_139,VPWR,li1,69.6900,29.9200,1.799982
FILLER_6_130,VPWR,li1,65.7800,29.9200,1.799982
FILLER_6_122,VPWR,li1,63.4800,29.9200,1.799983
FILLER_6_97,VPWR,li1,51.0600,29.9200,1.799985
FILLER_6_85,VPWR,li1,47.3800,29.9200,1.799985
FILLER_6_83,VPWR,li1,43.9300,29.9200,1.799986
FILLER_6_75,VPWR,li1,40.9400,29.9200,1.799987
FILLER_6_56,VPWR,li1,31.5100,29.9200,1.799990
FILLER_6_52,VPWR,li1,30.3600,29.9200,1.799990
FILLER_6_40,VPWR,li1,24.6100,29.9200,1.799992
FILLER_6_33,VPWR,li1,20.9300,29.9200,1.799992
FILLER_6_29,VPWR,li1,19.7800,29.9200,1.799992
FILLER_6_18,VPWR,li1,15.1800,29.9200,1.799991
FILLER_6_10,VPWR,li1,10.3500,29.9200,1.799990
FILLER_5_181,VPWR,li1,90.1600,24.4800,1.799967
FILLER_5_169,VPWR,li1,86.0200,24.4800,1.799967
FILLER_5_160,VPWR,li1,80.9600,24.4800,1.799967
FILLER_5_151,VPWR,li1,75.4400,24.4800,1.799968
FILLER_5_144,VPWR,li1,72.4500,24.4800,1.799968
FILLER_5_136,VPWR,li1,69.9200,24.4800,1.799969
